__offset_hoist;__offset_r;hoist;objective;r;_objective;_source
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2];613;[0, 228, 342, 531, 33, 88, 193, 294, 381, 35, 386, 503, 556, 158, 300, 442, 558, 0, 143, 265, 332, 489, 87, 204, 256];613.0;gibbs
0;0;[1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];712;[0, 181, 309, 451, 563, 618, 701, 119, 216, 548, 58, 175, 257, 487, 612, 93, 205, 260, 343, 425, 521, 449, 649, 65, 118];712.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1];883;[0, 188, 300, 442, 554, 609, 692, 776, 872, 800, 499, 646, 728, 44, 156, 298, 410, 465, 548, 687, 763, 126, 78, 195, 247];883.0;gibbs
0;0;[1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2];1216;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 883, 1000, 1052, 36, 148, 290, 402, 467, 571, 653, 735, 1104, 75, 192, 244];1216.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2];1229;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 859, 1000, 1052, 36, 148, 290, 402, 457, 540, 653, 720, 1026, 75, 192, 244];1229.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];626;[0, 181, 293, 435, 547, 602, 116, 258, 325, 347, 41, 158, 210, 390, 502, 18, 159, 214, 355, 437, 504, 79, 126, 251, 303];626.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2];621;[0, 181, 311, 513, 33, 94, 199, 341, 408, 560, 349, 466, 538, 140, 282, 484, 0, 63, 146, 228, 295, 402, 449, 596, 37];621.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];598;[0, 196, 326, 468, 590, 48, 131, 269, 366, 406, 41, 169, 221, 424, 536, 81, 193, 248, 389, 472, 539, 94, 141, 285, 337];598.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2];987;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 467, 599, 716, 813, 646, 75, 192, 244];987.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1];1045;[0, 181, 293, 435, 547, 602, 685, 773, 840, 888, 730, 847, 899, 36, 148, 290, 402, 457, 540, 674, 741, 964, 75, 192, 244];1045.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2];817;[0, 181, 293, 435, 547, 602, 736, 17, 100, 763, 514, 639, 691, 59, 190, 332, 444, 499, 582, 664, 731, 753, 87, 234, 286];817.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2];1096;[0, 181, 293, 435, 547, 602, 685, 806, 885, 1017, 730, 847, 926, 36, 148, 290, 402, 467, 600, 712, 787, 978, 75, 192, 244];1096.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1];979;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 37, 149, 300, 422, 477, 596, 716, 813, 646, 75, 192, 244];979.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2];970;[0, 181, 293, 435, 547, 602, 685, 806, 885, 907, 730, 847, 899, 119, 231, 373, 485, 540, 623, 705, 794, 946, 153, 270, 322];970.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2];1033;[0, 181, 293, 435, 547, 602, 685, 788, 885, 978, 730, 847, 926, 75, 196, 338, 462, 517, 607, 689, 756, 939, 109, 226, 299];1033.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1069;[0, 181, 293, 435, 547, 612, 725, 837, 925, 966, 684, 801, 875, 36, 148, 290, 402, 467, 550, 632, 720, 742, 75, 192, 244];1069.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];543;[0, 206, 318, 460, 33, 88, 171, 283, 350, 372, 494, 74, 126, 322, 438, 41, 188, 251, 352, 478, 6, 379, 112, 229, 281];543.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];970;[0, 229, 341, 543, 690, 745, 828, 910, 33, 115, 162, 287, 369, 549, 661, 803, 915, 970, 83, 165, 232, 586, 633, 750, 828];970.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2];917;[0, 181, 293, 435, 547, 602, 685, 769, 836, 858, 514, 652, 721, 901, 102, 244, 356, 411, 494, 576, 643, 795, 51, 198, 269];917.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2];639;[0, 224, 366, 551, 36, 91, 174, 256, 323, 47, 406, 523, 576, 132, 244, 446, 584, 0, 143, 285, 352, 464, 102, 219, 296];639.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2];611;[0, 228, 370, 531, 38, 94, 193, 305, 402, 35, 386, 503, 560, 158, 300, 442, 554, 0, 143, 265, 332, 487, 87, 204, 256];611.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];515;[0, 181, 297, 439, 39, 94, 211, 329, 396, 238, 473, 78, 130, 336, 469, 151, 298, 363, 506, 119, 187, 209, 256, 373, 425];515.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];553;[0, 206, 318, 472, 33, 88, 171, 283, 350, 390, 327, 444, 497, 129, 241, 390, 529, 33, 116, 206, 273, 427, 496, 78, 152];553.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];909;[0, 181, 293, 435, 547, 602, 685, 783, 850, 773, 514, 639, 721, 901, 112, 254, 366, 421, 504, 586, 653, 694, 65, 212, 294];909.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2];979;[0, 181, 293, 435, 547, 602, 716, 798, 886, 932, 645, 762, 836, 37, 149, 349, 496, 561, 704, 786, 853, 637, 244, 377, 429];979.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];510;[0, 181, 297, 439, 45, 100, 211, 329, 400, 238, 473, 82, 134, 339, 481, 155, 302, 367, 508, 123, 190, 212, 268, 385, 437];510.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1151;[0, 181, 293, 435, 547, 602, 685, 767, 860, 1035, 814, 931, 983, 37, 149, 291, 433, 488, 571, 653, 720, 984, 75, 192, 245];1151.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1];970;[0, 181, 293, 435, 547, 602, 694, 776, 864, 886, 645, 762, 814, 37, 149, 315, 462, 517, 600, 716, 805, 637, 71, 192, 244];970.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2];976;[0, 181, 293, 435, 547, 602, 685, 806, 885, 907, 730, 847, 926, 130, 245, 387, 499, 554, 637, 719, 786, 973, 167, 284, 336];976.0;gibbs
0;0;[1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1];1200;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 883, 1000, 1052, 36, 148, 290, 402, 467, 571, 653, 735, 1104, 75, 192, 244];1200.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2];1206;[0, 181, 293, 435, 547, 612, 695, 777, 844, 1153, 893, 1010, 1062, 36, 148, 290, 402, 467, 580, 663, 745, 1075, 46, 192, 244];1206.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1];1034;[0, 181, 293, 435, 580, 641, 737, 837, 925, 947, 684, 801, 875, 36, 148, 290, 402, 467, 550, 632, 715, 742, 75, 192, 244];1034.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2];484;[0, 181, 300, 442, 76, 131, 214, 331, 427, 241, 332, 470, 38, 232, 371, 60, 197, 259, 398, 28, 95, 117, 164, 296, 366];484.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1];1198;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 883, 1000, 1052, 36, 148, 290, 402, 467, 555, 653, 735, 1025, 75, 192, 244];1198.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2];487;[0, 195, 307, 449, 107, 162, 275, 414, 0, 342, 162, 293, 345, 80, 219, 420, 47, 112, 246, 388, 456, 27, 74, 194, 250];487.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2];495;[0, 181, 297, 439, 73, 128, 211, 327, 423, 238, 328, 467, 32, 225, 367, 55, 192, 252, 394, 13, 90, 112, 159, 292, 362];495.0;gibbs
0;0;[1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];980;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 467, 574, 716, 813, 646, 70, 187, 244];980.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];551;[0, 206, 318, 463, 33, 88, 171, 283, 350, 372, 497, 64, 125, 310, 436, 31, 175, 238, 340, 427, 494, 516, 100, 217, 269];551.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1070;[0, 181, 293, 435, 547, 602, 685, 806, 885, 1017, 730, 847, 926, 36, 148, 290, 402, 457, 540, 659, 756, 978, 75, 192, 244];1070.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2];1197;[0, 219, 331, 473, 585, 640, 723, 805, 872, 1144, 921, 1038, 1090, 75, 187, 341, 462, 517, 600, 682, 749, 1063, 121, 238, 290];1197.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];881;[0, 181, 293, 435, 547, 602, 736, 833, 46, 763, 514, 639, 691, 875, 113, 315, 449, 504, 587, 669, 736, 73, 226, 343, 405];881.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2];1090;[0, 181, 293, 435, 547, 602, 685, 788, 885, 1037, 730, 847, 929, 36, 148, 321, 433, 488, 571, 653, 735, 1018, 106, 223, 275];1090.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];573;[0, 183, 295, 440, 555, 39, 122, 260, 327, 349, 43, 160, 212, 411, 523, 94, 213, 270, 353, 443, 510, 131, 178, 319, 389];573.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];790;[0, 228, 341, 491, 638, 693, 776, 82, 149, 171, 262, 379, 431, 611, 729, 128, 240, 305, 403, 485, 552, 704, 50, 197, 279];790.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2];687;[0, 230, 372, 574, 33, 89, 186, 268, 335, 119, 285, 402, 454, 634, 59, 234, 359, 414, 516, 598, 665, 0, 326, 467, 519];687.0;gibbs
0;0;[1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2];1034;[0, 181, 293, 461, 573, 628, 746, 888, 955, 977, 671, 788, 840, 1020, 102, 261, 373, 428, 511, 609, 702, 724, 46, 163, 215];1034.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];579;[0, 206, 329, 471, 33, 88, 171, 253, 347, 369, 506, 53, 122, 302, 433, 6, 122, 177, 318, 400, 467, 489, 89, 214, 266];579.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1111;[0, 181, 293, 435, 547, 602, 685, 767, 864, 1043, 814, 931, 983, 52, 179, 321, 433, 488, 571, 653, 735, 996, 101, 218, 270];1111.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];573;[0, 217, 329, 471, 33, 88, 171, 253, 350, 372, 512, 56, 122, 302, 438, 13, 125, 180, 321, 403, 470, 492, 92, 217, 269];573.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];815;[0, 181, 293, 435, 547, 602, 736, 29, 122, 234, 514, 639, 691, 82, 194, 336, 448, 503, 586, 668, 765, 693, 81, 224, 276];815.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2];793;[0, 181, 293, 435, 547, 602, 736, 75, 142, 328, 513, 639, 691, 89, 207, 352, 464, 519, 602, 693, 760, 782, 123, 240, 292];793.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1014;[0, 181, 293, 435, 547, 602, 720, 862, 929, 951, 645, 762, 814, 994, 92, 235, 347, 402, 494, 576, 643, 703, 20, 137, 189];1014.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2];1092;[0, 181, 293, 435, 547, 602, 685, 767, 864, 1035, 814, 931, 983, 101, 228, 370, 517, 572, 656, 738, 835, 1046, 135, 269, 324];1092.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1];993;[0, 181, 293, 435, 547, 602, 694, 776, 864, 886, 645, 762, 814, 36, 148, 290, 402, 457, 554, 636, 703, 855, 75, 192, 244];993.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2];1092;[0, 181, 293, 435, 547, 602, 685, 767, 864, 1035, 814, 931, 983, 101, 228, 370, 517, 572, 655, 738, 835, 1046, 135, 262, 324];1092.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2];487;[0, 195, 307, 449, 107, 162, 275, 412, 0, 342, 162, 293, 345, 80, 219, 420, 47, 112, 246, 388, 456, 27, 74, 194, 250];487.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];569;[0, 213, 325, 474, 33, 90, 178, 290, 370, 392, 329, 446, 514, 131, 243, 413, 546, 35, 118, 208, 275, 466, 513, 85, 154];569.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1];1087;[0, 181, 293, 435, 547, 602, 685, 806, 885, 1017, 730, 847, 926, 36, 148, 290, 402, 467, 600, 707, 774, 978, 75, 192, 244];1087.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];985;[0, 181, 293, 435, 547, 602, 686, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 467, 550, 632, 699, 851, 75, 192, 244];985.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];1005;[0, 181, 293, 435, 547, 602, 716, 798, 865, 887, 645, 762, 836, 37, 149, 350, 462, 527, 619, 716, 790, 646, 61, 192, 244];1005.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1126;[0, 181, 293, 435, 547, 602, 685, 767, 860, 1035, 814, 931, 983, 37, 149, 291, 433, 488, 571, 653, 720, 984, 75, 192, 245];1126.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2];1072;[0, 181, 293, 435, 547, 602, 685, 806, 885, 1017, 730, 847, 926, 36, 148, 290, 402, 457, 540, 622, 689, 1018, 115, 233, 315];1072.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];987;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 467, 574, 716, 813, 646, 70, 187, 244];987.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2];1151;[0, 181, 293, 435, 547, 602, 685, 767, 834, 986, 704, 850, 932, 11, 142, 299, 446, 511, 654, 796, 893, 1065, 942, 1059, 1121];1151.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];782;[0, 181, 293, 435, 547, 602, 736, 42, 139, 334, 514, 639, 691, 99, 220, 362, 480, 535, 618, 715, 782, 645, 122, 250, 302];782.0;initial
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2];1072;[0, 181, 293, 435, 567, 632, 775, 887, 975, 997, 734, 851, 925, 37, 149, 350, 462, 517, 600, 699, 770, 792, 71, 193, 245];1072.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2];591;[0, 231, 362, 504, 33, 98, 196, 293, 390, 412, 548, 99, 151, 335, 477, 66, 208, 263, 360, 442, 509, 552, 139, 256, 308];591.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];911;[0, 181, 293, 435, 547, 602, 685, 769, 836, 858, 512, 652, 721, 911, 112, 254, 366, 421, 504, 586, 653, 694, 65, 212, 294];911.0;gibbs
0;0;[1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];573;[0, 181, 295, 495, 69, 130, 263, 359, 456, 383, 418, 535, 32, 212, 324, 466, 34, 99, 182, 270, 364, 537, 117, 234, 308];573.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2];787;[0, 181, 293, 435, 547, 602, 736, 45, 142, 27, 514, 639, 691, 102, 215, 357, 472, 527, 610, 715, 782, 637, 98, 245, 325];787.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2];952;[0, 181, 293, 435, 547, 602, 685, 773, 840, 862, 730, 848, 900, 128, 245, 387, 499, 554, 637, 719, 800, 952, 47, 193, 273];952.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2];1198;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 883, 1000, 1052, 36, 148, 290, 402, 467, 560, 642, 709, 1026, 70, 187, 239];1198.0;gibbs
0;0;[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];791;[0, 181, 293, 435, 547, 602, 745, 60, 142, 218, 511, 639, 698, 102, 214, 356, 468, 523, 606, 688, 755, 777, 181, 328, 410];791.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2];744;[0, 231, 373, 575, 687, 8, 151, 274, 371, 568, 103, 250, 302, 490, 632, 41, 153, 208, 342, 468, 535, 398, 515, 632, 684];744.0;gibbs
0;0;[1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1];1039;[0, 181, 293, 435, 547, 602, 685, 788, 885, 978, 730, 847, 926, 96, 208, 350, 462, 517, 600, 682, 749, 920, 146, 293, 375];1039.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];782;[0, 181, 293, 435, 547, 602, 736, 75, 142, 234, 510, 639, 691, 102, 219, 361, 473, 528, 611, 693, 760, 782, 72, 194, 250];782.0;gibbs
0;0;[1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];783;[0, 181, 293, 435, 547, 602, 736, 45, 142, 27, 514, 639, 691, 102, 215, 357, 472, 527, 610, 715, 782, 637, 98, 245, 297];783.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1];1079;[0, 220, 332, 474, 586, 641, 724, 845, 924, 990, 769, 886, 938, 75, 187, 329, 441, 496, 579, 661, 728, 877, 109, 226, 278];1079.0;gibbs
0;0;[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1];1006;[0, 181, 293, 435, 547, 602, 686, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 467, 550, 632, 699, 851, 75, 192, 244];1006.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];550;[0, 206, 318, 463, 33, 88, 171, 283, 350, 372, 497, 64, 125, 310, 436, 31, 178, 238, 340, 427, 494, 516, 100, 217, 269];550.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2];988;[0, 181, 293, 435, 547, 602, 715, 827, 915, 956, 674, 791, 844, 36, 148, 290, 402, 457, 540, 622, 710, 732, 70, 192, 244];988.0;gibbs
0;0;[1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2];669;[0, 231, 349, 491, 604, 0, 143, 240, 307, 170, 591, 40, 98, 322, 458, 636, 80, 135, 278, 420, 517, 539, 292, 409, 461];669.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1];980;[0, 199, 311, 454, 566, 621, 705, 817, 905, 927, 664, 781, 855, 55, 167, 309, 421, 476, 559, 641, 708, 860, 89, 206, 258];980.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2];618;[0, 228, 348, 531, 39, 102, 193, 313, 380, 35, 386, 503, 563, 158, 300, 442, 554, 0, 143, 265, 332, 484, 87, 204, 256];618.0;gibbs
